e	weights
10221	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10222	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10223	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10224	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10225	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10226	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10227	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10228	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10229	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10230	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10231	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10232	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10233	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10234	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10235	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10236	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10237	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10238	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10239	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10240	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10241	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10242	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10243	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10244	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10245	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10246	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10247	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10248	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10249	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10250	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10251	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10252	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10253	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10254	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10255	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10256	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10257	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10258	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10259	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10260	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10261	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10262	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10263	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10264	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10265	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10266	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10267	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10268	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10269	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10270	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10271	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10272	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10273	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10274	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10275	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10276	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10277	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10278	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10279	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10280	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10281	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10282	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10283	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10284	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10285	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10286	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10287	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10288	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10289	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10290	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10291	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10292	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10293	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10294	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10295	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10296	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10297	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10298	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10299	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10300	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10301	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10302	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10303	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10304	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10305	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10306	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10307	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10308	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10309	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10310	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10311	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10312	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10313	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10314	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10315	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10316	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10317	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10318	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10319	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10320	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10321	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10322	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10323	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10324	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10325	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10326	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10327	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10328	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10329	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10330	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10331	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10332	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10333	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10334	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10335	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10336	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10337	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10338	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10339	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10340	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10341	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10342	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10343	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10344	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10345	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10346	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10347	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10348	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10349	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10350	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10351	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10352	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10353	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10354	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10355	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10356	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10357	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10358	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10359	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10360	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10361	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10362	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10363	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10364	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10365	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10366	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10367	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10368	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10369	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10370	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10371	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10372	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10373	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10374	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10375	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10376	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10377	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10378	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10379	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10380	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10381	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10382	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10383	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10384	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10385	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10386	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10387	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10388	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10389	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10390	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10391	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10392	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10393	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10394	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10395	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10396	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10397	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10398	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10399	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10400	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10401	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10402	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10403	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10404	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10405	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10406	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10407	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10408	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10409	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10410	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10411	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10412	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10413	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10414	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10415	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10416	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10417	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10418	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10419	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10420	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10421	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10422	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10423	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10424	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10425	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10426	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10427	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10428	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10429	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10430	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10431	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10432	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10433	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10434	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10435	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10436	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10437	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10438	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10439	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10440	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10441	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10442	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10443	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10444	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10445	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10446	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10447	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10448	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10449	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10450	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10451	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10452	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10453	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10454	{'fr': 3.5250018597532975, 'ja': -0.45415994328323284, 'es': 1.9153175772866984, 'el': 1.0, 'en': 1.6995438448882816}
10455	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10456	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10457	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10458	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10459	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10460	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10461	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10462	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10463	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10464	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10465	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10466	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10467	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10468	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10469	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10470	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10471	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10472	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10473	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10474	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10475	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10476	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10477	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10478	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10479	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10480	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10481	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10482	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10483	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10484	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10485	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10486	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10487	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10488	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10489	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10490	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10491	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10492	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10493	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10494	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10495	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10496	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10497	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10498	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10499	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10500	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10501	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10502	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10503	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10504	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10505	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10506	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10507	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10508	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10509	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10510	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10511	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10512	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10513	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10514	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10515	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10516	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10517	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10518	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10519	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10520	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10521	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10522	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10523	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10524	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10525	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10526	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10527	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10528	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10529	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10530	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10531	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10532	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10533	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10534	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10535	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10536	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10537	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10538	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10539	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10540	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10541	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10542	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10543	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10544	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10545	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10546	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10547	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10548	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10549	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10550	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10551	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10552	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10553	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10554	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10555	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10556	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10557	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10558	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10559	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
10560	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
