e	weights
4131	{'el': 4.721184760771434, 'fr': 1.0, 'ja': 1.0, 'es': 1.0, 'en': 0.33623284433451506}
4132	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4133	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4134	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4135	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4136	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4137	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4138	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4139	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4140	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4141	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4142	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4143	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4144	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4145	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4146	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4147	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4148	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4149	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4150	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4151	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4152	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4153	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4154	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4155	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4156	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4157	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4158	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4159	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4160	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4161	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4162	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4163	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4164	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4165	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4166	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4167	{'el': 2.9149206015517177, 'fr': 1.0, 'ja': 1.0, 'es': 1.0, 'en': 0.36211561301469686}
4168	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4169	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4170	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4171	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4172	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4173	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4174	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4175	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4176	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4177	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4178	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4179	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4180	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4181	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4182	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4183	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4184	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4185	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4186	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4187	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4188	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4189	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4190	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4191	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4192	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4193	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4194	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4195	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4196	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4197	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4198	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4199	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4200	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4201	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4202	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4203	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4204	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4205	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4206	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4207	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4208	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4209	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4210	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4211	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4212	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4213	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4214	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4215	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4216	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4217	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4218	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4219	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4220	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4221	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4222	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4223	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4224	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4225	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4226	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4227	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4228	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4229	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4230	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4231	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4232	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4233	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4234	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4235	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4236	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4237	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4238	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4239	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4240	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4241	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4242	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4243	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4244	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4245	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4246	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4247	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4248	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4249	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4250	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4251	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4252	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4253	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4254	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4255	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4256	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4257	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4258	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4259	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4260	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4261	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4262	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4263	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4264	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4265	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4266	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4267	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4268	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4269	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4270	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4271	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4272	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4273	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4274	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4275	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4276	{'el': 3.0898283393229264, 'fr': 1.0, 'ja': 1.0, 'es': 1.0, 'en': 0.37537343978092397}
4277	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4278	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4279	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4280	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4281	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4282	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4283	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4284	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4285	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4286	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4287	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4288	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4289	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4290	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4291	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4292	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4293	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4294	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4295	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4296	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4297	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4298	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4299	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4300	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4301	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4302	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4303	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4304	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4305	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4306	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4307	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4308	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4309	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4310	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4311	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4312	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4313	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4314	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4315	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4316	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4317	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4318	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4319	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4320	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4321	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4322	{'el': 4.7805069362538894, 'fr': 1.0, 'ja': 1.0, 'es': 1.0, 'en': 0.4737914345539652}
4323	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4324	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4325	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4326	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4327	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4328	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4329	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4330	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4331	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4332	{'el': 4.902689742224693, 'fr': 1.0, 'ja': 1.0, 'es': 1.0, 'en': 0.43710157882608436}
4333	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4334	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4335	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4336	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4337	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4338	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4339	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4340	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4341	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4342	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4343	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4344	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4345	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4346	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4347	{'el': 3.1752961864227056, 'fr': 1.0, 'ja': 1.0, 'es': 1.0, 'en': 0.3917610510692192}
4348	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4349	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4350	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4351	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4352	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4353	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4354	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4355	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4356	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4357	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4358	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4359	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4360	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4361	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4362	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4363	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4364	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4365	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4366	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4367	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4368	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4369	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4370	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4371	{'el': 3.241761477656216, 'fr': 1.0, 'ja': 1.0, 'es': 1.0, 'en': 0.35959452452808793}
4372	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4373	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4374	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4375	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4376	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4377	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4378	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4379	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4380	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4381	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4382	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4383	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4384	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4385	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4386	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4387	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4388	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4389	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4390	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4391	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4392	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4393	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4394	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4395	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4396	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4397	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4398	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4399	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4400	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4401	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4402	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4403	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4404	{'el': 4.806290332672931, 'fr': 1.0, 'ja': 1.0, 'es': 1.0, 'en': 0.23076047140500944}
4405	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4406	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4407	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4408	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4409	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4410	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4411	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4412	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4413	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4414	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4415	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4416	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4417	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4418	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4419	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4420	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4421	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4422	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4423	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4424	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4425	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4426	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4427	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4428	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4429	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4430	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4431	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4432	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4433	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4434	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4435	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4436	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4437	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4438	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4439	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4440	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4441	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4442	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4443	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4444	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4445	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4446	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4447	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4448	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4449	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4450	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4451	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4452	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4453	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4454	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4455	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4456	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4457	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4458	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4459	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4460	{'el': 3.258626533629621, 'fr': 1.0, 'ja': 1.0, 'es': 1.0, 'en': 0.36474626586502334}
4461	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4462	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4463	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4464	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4465	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4466	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
4467	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
